symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
HCLTECH,EQ,-,2,Interim Dividend - Rs 12 Per Share,16-Jan-2026,17-Jan-2026,-,-,-,HCL Technologies Limited,INE860A01027,-,
TEMBO,EQ,-,10,Interim Dividend - Re 1 Per Share,16-Jan-2026,16-Jan-2026,-,-,-,Tembo Global Industries Limited,INE869Y01010,-,
JARO,EQ,-,10,Interim Dividend - Rs 2 Per Share,16-Jan-2026,16-Jan-2026,-,-,-,Jaro Institute of Technology Management and Research Limited,INE00YJ01010,-,
TCS,EQ,-,1,Interim Dividend Rs 11 Per Share/ Special Dividend Rs 46 Per Share,16-Jan-2026,17-Jan-2026,-,-,-,Tata Consultancy Services Limited,INE467B01029,-,
MAHABANK,EQ,-,10,Interim Dividend - Re 1 Per Share,20-Jan-2026,20-Jan-2026,-,-,-,Bank of Maharashtra,INE457A01014,-,
NLCINDIA,EQ,-,10,Interim Dividend - Rs 3.60 Per Share,20-Jan-2026,20-Jan-2026,-,-,-,NLC India Limited,INE589A01014,-,
ICICIAMC,EQ,-,1,Interim Dividend - Rs 14.85 Per Share,21-Jan-2026,21-Jan-2026,-,-,-,ICICI Prudential Asset Management Company Limited,INE346A01027,-,
ANGELONE,EQ,-,1,Interim Dividend - Rs 23 Per Share,21-Jan-2026,21-Jan-2026,-,-,-,Angel One Limited,INE732I01013,-,
DBCORP,EQ,-,10,Interim Dividend - Rs 2 Per Share,22-Jan-2026,22-Jan-2026,-,-,-,D.B.Corp Limited,INE950I01011,-,
OBEROIRLTY,EQ,-,10,Interim Dividend - Rs 2 Per Share,23-Jan-2026,23-Jan-2026,-,-,-,Oberoi Realty Limited,INE093I01010,-,
TIPSMUSIC,EQ,-,1,Interim Dividend - Rs 5 Per Share,23-Jan-2026,23-Jan-2026,-,-,-,Tips Music Limited,INE716B01029,-,
SURAJLTD,EQ,-,10,Interim Dividend - Rs 1.50 Per Share,23-Jan-2026,23-Jan-2026,-,-,-,Suraj Limited,INE713C01016,-,
CENTRALBK,EQ,-,10,Interim Dividend - Re 0.20 Per Share,23-Jan-2026,23-Jan-2026,-,-,-,Central Bank of India,INE483A01010,-,
DCMSHRIRAM,EQ,-,2,Interim Dividend - Rs 3.60 Per Share,23-Jan-2026,24-Jan-2026,-,-,-,DCM Shriram Limited,INE499A01024,-,
HAVELLS,EQ,-,1,Interim Dividend - Rs 4 Per Share,23-Jan-2026,23-Jan-2026,-,-,-,Havells India Limited,INE176B01018,-,
PERSISTENT,EQ,-,5,Interim Dividend - Rs 22 Per Share,27-Jan-2026,27-Jan-2026,-,-,-,Persistent Systems Limited,INE262H01013,-,
SRF,EQ,-,10,Interim Dividend - Rs 5 Per Share,27-Jan-2026,27-Jan-2026,-,-,-,SRF Limited,INE647A01010,-,
UNITDSPR,EQ,-,2,Interim Dividend - Rs 6 Per Share,27-Jan-2026,27-Jan-2026,-,-,-,United Spirits Limited,INE854D01024,-,
KSOLVES,EQ,-,5,Interim Dividend - Rs 5 Per Share,27-Jan-2026,27-Jan-2026,-,-,-,Ksolves India Limited,INE0D6I01015,-,
WIPRO,EQ,-,2,Interim Dividend - Rs 6 Per Share,27-Jan-2026,27-Jan-2026,-,-,-,Wipro Limited,INE075A01022,-,
WENDT,EQ,-,10,Interim Dividend - Rs 20 Per Share,28-Jan-2026,28-Jan-2026,-,-,-,Wendt (India) Limited,INE274C01019,-,
KPIGREEN,EQ,-,5,Interim Dividend - Re 0.20 Per Share,28-Jan-2026,28-Jan-2026,-,-,-,KPI Green Energy Limited,INE542W01017,-,
KEI,EQ,-,2,Interim Dividend - Rs 4.50 Per Share,28-Jan-2026,28-Jan-2026,-,-,-,KEI Industries Limited,INE878B01027,-,
KPEL,EQ,-,5,Interim Dividend - Re 0.20 Per Share,28-Jan-2026,28-Jan-2026,-,-,-,K.P. Energy Limited,INE127T01021,-,
ORIENTELEC,EQ,-,1,Interim Dividend - Re 0.75 Per Share,29-Jan-2026,29-Jan-2026,-,-,-,Orient Electric Limited,INE142Z01019,-,
IMPAL,EQ,-,10,Interim Dividend - Rs 10 Per Share,29-Jan-2026,29-Jan-2026,-,-,-,India Motor Parts and Accessories Limited,INE547E01014,-,
SHANTIGEAR,EQ,-,1,Interim Dividend - Rs 3 Per Share,29-Jan-2026,29-Jan-2026,-,-,-,Shanthi Gears Limited,INE631A01022,-,
ZENSARTECH,EQ,-,2,Interim Dividend - Rs 2.40 Per Share,29-Jan-2026,29-Jan-2026,-,-,-,Zensar Technologies Limited,INE520A01019,-,
IIFL,EQ,-,2,Interim Dividend - Rs 4 Per Share,29-Jan-2026,29-Jan-2026,-,-,-,IIFL Finance Limited,INE530B01024,-,
JSL,EQ,-,2,Interim Dividend - Re 1 Per Share,29-Jan-2026,29-Jan-2026,-,-,-,Jindal Stainless Limited,INE220G01021,-,
MOTILALOFS,EQ,-,1,Interim Dividend - Rs 6 Per Share,30-Jan-2026,31-Jan-2026,-,-,-,Motilal Oswal Financial Services Limited,INE338I01027,-,
ADVANIHOTR,EQ,-,2,Interim Dividend - Re 1 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Advani Hotels & Resorts (India) Limited,INE199C01026,-,
MASTEK,EQ,-,5,Interim Dividend - Rs 8 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Mastek Limited,INE759A01021,-,
KIRLPNU,EQ,-,2,Interim Dividend - Rs 3.50 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Kirloskar Pneumatic Company Limited,INE811A01020,-,
SONACOMS,EQ,-,10,Interim Dividend - Rs 1.60 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Sona BLW Precision Forgings Limited,INE073K01018,-,
INNOVACAP,EQ,-,10,Interim Dividend - Rs 2 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Innova Captab Limited,INE0DUT01020,-,
COFORGE,EQ,-,2,Interim Dividend - Rs 4 Per Share,30-Jan-2026,31-Jan-2026,-,-,-,Coforge Limited,INE591G01017,-,
ENRIN,EQ,-,2,Dividend - Rs 4 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Siemens Energy India Limited,INE1NPP01017,-,
GODREJCP,EQ,-,1,Interim Dividend - Rs 5 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Godrej Consumer Products Limited,INE102D01028,-,
GANDHAR,EQ,-,2,Interim Dividend - Re 0.75 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Gandhar Oil Refinery (India) Limited,INE717W01049,-,
MINDSPACE,RR,-,275,Distribution - Rs 5.83 Per Unit Consisting Of Dividend - Rs 3.12 Per Unit/ Interest - Re 0.05 Per Unit/ Repayment Of Spv Debt - Rs 2.66 Per Unit,30-Jan-2026,30-Jan-2026,-,-,-,Mindspace Business Parks REIT,INE0CCU25019,-,
CGPOWER,EQ,-,2,Interim Dividend - Rs 1.30 Per Share,30-Jan-2026,01-Feb-2026,-,-,-,CG Power and Industrial Solutions Limited,INE067A01029,-,
CAMS,EQ,-,2,Interim Dividend - Rs 3.50 Per Share,30-Jan-2026,30-Jan-2026,-,-,-,Computer Age Management Services Limited,INE596I01012,-,
GOPAL,EQ,-,1,Interim Dividend - Re 0.35 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,Gopal Snacks Limited,INE0L9R01028,-,
SIYSIL,EQ,-,2,Interim Dividend - Rs 3 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,Siyaram Silk Mills Limited,INE076B01010,-,
BALKRISIND,EQ,-,2,Interim Dividend - Rs 4 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,Balkrishna Industries Limited,INE787D01018,-,
LTFOODS,EQ,-,1,Interim Dividend - Re 1 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,LT Foods Limited,INE818H01020,-,
SHAREINDIA,EQ,-,2,Interim Dividend - Re 0.40 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,Share India Securities Limited,INE932X01018,-,
METROBRAND,EQ,-,5,Interim Dividend - Rs 3 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,Metro Brands Limited,INE317I01021,-,
BPCL,EQ,-,10,Interim Dividend - Rs 10 Per Share,02-Feb-2026,02-Feb-2026,-,-,-,Bharat Petroleum Corporation Limited,INE029A01011,-,
BIRET,RR,-,275,Distribution - Rs 5.40 Per Unit Consisting Of Interest - Rs 1.59 Per Unit/ Repayment Of Spv Debt - Rs 2.60 Per Unit/ Dividend - Re 0.94 Per Unit/ Interest On Fixed Deposit - Re 0.27 Per Unit,03-Feb-2026,03-Feb-2026,-,-,-,Brookfield India Real Estate Trust,INE0FDU25010,-,
GRSE,EQ,-,10,Interim Dividend - Rs 7.15 Per Share,03-Feb-2026,03-Feb-2026,-,-,-,Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,-,
SYMPHONY,EQ,-,2,Interim Dividend - Rs 2 Per Share,03-Feb-2026,03-Feb-2026,-,-,-,Symphony Limited,INE225D01019,-,
VAIBHAVGBL,EQ,-,2,Interim Dividend - Rs 1.50 Per Share,03-Feb-2026,03-Feb-2026,-,-,-,Vaibhav Global Limited,INE884A01019,-,
GPTINFRA,EQ,-,10,Interim Dividend - Re 0.75 Per Share,03-Feb-2026,03-Feb-2026,-,-,-,GPT Infraprojects Limited,INE390G01014,-,
COCHINSHIP,EQ,-,5,Interim Dividend - Rs 3.50 Per Share,03-Feb-2026,03-Feb-2026,-,-,-,Cochin Shipyard Limited,INE704P01017,-,
CARBORUNIV,EQ,-,1,Interim Dividend - Rs 1.50 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Carborundum Universal Limited,INE120A01026,-,
GESHIP,EQ,-,10,Interim Dividend - Rs 9 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,The Great Eastern Shipping Company Limited,INE017A01032,-,
VERTIS,IV,-,100,Distribution - Rs 3 Per Unit Consisting Rs 1.6001 Per Unit - Interest/Rs 1.3008 Per Unit - Return Of Capital/Re 0.0991 Per Unit - Dividend,04-Feb-2026,04-Feb-2026,-,-,-,Vertis Infrastructure Trust,INE0KXY23015,-,
APCOTEXIND,EQ,-,2,Interim Dividend - Rs 2.50 Per Sh,04-Feb-2026,04-Feb-2026,-,-,-,Apcotex Industries Limited,INE116A01016,-,
CUBEINVIT,IV,-,100,Distribution - Rs 4.10 Per Unit Consisting Of Rs 2 Per Unit As Interest/Re 0.77 Per Unit As Dividend/Rs 1.33 Per Unit As Return Of Capital,04-Feb-2026,04-Feb-2026,-,-,-,Cube Highways Trust,INE0NR623014,-,
KPITTECH,EQ,-,10,Interim Dividend - Rs 2.25 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,KPIT Technologies Limited,INE04I401011,-,
CRIZAC,EQ,-,2,Interim Dividend - Rs 8 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Crizac Limited,INE0S4R01014,-,
ITC,EQ,-,1,Interim Dividend - Rs 6.50 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,ITC Limited,INE154A01025,-,
MASFIN,EQ,-,10,Interim Dividend - Rs 1.25 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,MAS Financial Services Limited,INE348L01012,-,
FLAIR,EQ,-,5,Interim Dividend - Re 0.50 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Flair Writing Industries Limited,INE00Y201027,-,
ALLDIGI,EQ,-,10,Interim Dividend - Rs 30 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Alldigi Tech Limited,INE835G01018,-,
DOLATALGO,EQ,-,1,Interim Dividend - Re 0.10 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Dolat Algotech Limited,INE966A01022,-,
IEX,EQ,-,1,Interim Dividend - Rs 1.50 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Indian Energy Exchange Limited,INE022Q01012,-,
GILLETTE,EQ,-,10,Interim Dividend - Rs 120 Per Share/Special Dividend - Rs 60 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Gillette India Limited,INE322A01010,-,
COROMANDEL,EQ,-,1,Interim Dividend - Rs 9 Per Share,04-Feb-2026,04-Feb-2026,-,-,-,Coromandel International Limited,INE169A01023,-,
GAIL,EQ,-,10,Interim Dividend - Rs 5 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,GAIL (India) Limited,INE129A01019,-,
CHOLAFIN,EQ,-,2,Interim Dividend - Rs 1.30 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,Cholamandalam Investment and Finance Company Limited,INE121A01016,-,
STYRENIX,EQ,-,10,Interim Dividend - Rs 23 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,Styrenix Performance Materials Limited,INE189B01011,-,
SUNPHARMA,EQ,-,1,Interim Dividend - Rs 11 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,Sun Pharmaceutical Industries Limited,INE044A01028,-,
WHEELS,EQ,-,10,Interim Dividend - Rs 5.30 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,Wheels India Limited,INE715A01015,-,
NXST,RR,-,100,Distribution - Rs 2.367 Consisting Of Re 0.611 As Interest/ Rs 1.574 Per Unit As Dividend/ Re 0.014 Per Unit As Other Income/ Re 0.168 Per Unit As Repayment Of Spv Level Debt,05-Feb-2026,05-Feb-2026,-,-,-,Nexus Select Trust,INE0NDH25011,-,
LALPATHLAB,EQ,-,10,Interim Dividend - Rs 3.50 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,Dr. Lal Path Labs Ltd.,INE600L01024,-,
PGHH,EQ,-,10,Interim Dividend - Rs 170 Per Share/ Special Dividend - Rs 25 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,Procter & Gamble Hygiene and Health Care Limited,INE179A01014,-,
MOIL,EQ,-,10,Interim Dividend - Rs 3.53 Per Share,05-Feb-2026,05-Feb-2026,-,-,-,MOIL Limited,INE490G01020,-,
MANAPPURAM,EQ,-,2,Interim Dividend - Re 0.50 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Manappuram Finance Limited,INE522D01027,-,
SUNDARMFIN,EQ,-,10,Interim Dividend - Rs 16 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Sundaram Finance Limited,INE660A01013,-,
NESTLEIND,EQ,-,1,Interim Dividend - Rs 7 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Nestle India Limited,INE239A01016,-,
NTPC,EQ,-,10,Interim Dividend - Rs 2.75 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,NTPC Limited,INE733E01010,-,
AMRUTANJAN,EQ,-,1,Interim Dividend - Re 1 Per Share,06-Feb-2026,07-Feb-2026,-,-,-,Amrutanjan Health Care Limited,INE098F01015,-,
ACCELYA,EQ,-,10,Interim Dividend - Rs 45 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Accelya Solutions India Limited,INE793A01012,-,
ACMESOLAR,EQ,-,2,Interim Dividend - Re 0.20 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Acme Solar Holdings Limited,INE622W01025,-,
TCIEXP,EQ,-,2,Interim Dividend - Rs 7 Per Share,06-Feb-2026,07-Feb-2026,-,-,-,TCI Express Limited,INE586V01016,-,
SHARDACROP,EQ,-,10,Interim Dividend - Rs 6 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Sharda Cropchem Limited,INE221J01015,-,
SHRIPISTON,EQ,-,10,Interim Dividend - Rs 5 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Shriram Pistons & Rings Limited,INE526E01018,-,
TRIVENI,EQ,-,1,Interim Dividend - Rs 1.50 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Triveni Engineering & Industries Limited,INE256C01024,-,
NATIONALUM,EQ,-,5,Interim Dividend - Rs 4.50 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,National Aluminium Company Limited,INE139A01026,-,
QUESS,EQ,-,10,Interim Dividend - Rs 5 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Quess Corp Limited,INE615P01015,-,
INSECTICID,EQ,-,10,Interim Dividend - Rs 2 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Insecticides (India) Limited,INE070I01018,-,
RECLTD,EQ,-,10,Interim Dividend - Rs 4.60 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,REC Limited,INE020B01018,-,
HUDCO,EQ,-,10,Interim Dividend - Rs 1.15 Per Share,06-Feb-2026,07-Feb-2026,-,-,-,Housing & Urban Development Corporation Limited,INE031A07873,-,
CLEAN,EQ,-,1,Interim Dividend - Rs 2 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Clean Science and Technology Limited,INE227W01023,-,
CONTROLPR,EQ,-,10,Interim Dividend - Rs 4 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Control Print Limited,INE663B01015,-,
SIS,EQ,-,5,Interim Dividend - Rs 7 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,SIS LIMITED,INE285J01010,-,
SMCGLOBAL,EQ,-,2,Interim Dividend - Re 0.60 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,SMC Global Securities Limited,INE103C01036,-,
VEEDOL,EQ,-,2,Interim Dividend - Rs 14 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Veedol Corporation Limited,INE484C01030,-,
STEELCAS,EQ,-,1,Interim Dividend - Re 0.45 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Steelcast Limited,INE124E01020,-,
MANBA,EQ,-,10,Interim Dividend - Re 0.25 Per Share,06-Feb-2026,06-Feb-2026,-,-,-,Manba Finance Limited,INE939X01013,-,
BDL,EQ,-,5,Interim Dividend - Rs 4.50 Per Share,09-Feb-2026,09-Feb-2026,-,-,-,Bharat Dynamics Limited,INE171Z01018,-,
AARTIDRUGS,EQ,-,10,Interim Dividend - Rs 2 Per Share,09-Feb-2026,09-Feb-2026,-,-,-,Aarti Drugs Limited,INE767A01016,-,
CONCOR,EQ,-,5,Interim Dividend - Rs 3.40 Per Share,09-Feb-2026,09-Feb-2026,-,-,-,Container Corporation of India Limited,INE111A01017,-,
POWERGRID,EQ,-,10,Interim Dividend - Rs 3.25 Per Share,09-Feb-2026,09-Feb-2026,-,-,-,Power Grid Corporation of India Limited,INE752E01010,-,
TRITURBINE,EQ,-,1,Interim Dividend - Rs 2.25 Per Share,09-Feb-2026,09-Feb-2026,-,-,-,Triveni Turbine Limited,INE152M01016,-,
NHPC,EQ,-,10,Interim Dividend - Rs 1.40 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,NHPC Limited,INE848E01016,-,
WEALTH,EQ,-,10,Interim Dividend - Rs 4 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,Wealth First Portfolio Managers Limited,INE658T01017,-,
JUBLINGREA,EQ,-,1,Interim Dividend - Rs 2.50 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,Jubilant Ingrevia Limited,INE0BY001018,-,
APOLLOTYRE,EQ,-,1,Interim Dividend - Rs 3.50 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,Apollo Tyres Limited,INE438A01022,-,
TCI,EQ,-,2,Interim Dividend - Rs 9 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,Transport Corporation of India Limited,INE688A01022,-,
SHREMINVIT,IV,-,100,Distribution - Rs 5.418 Per Unit Consists Of Rs 1.109 Per Unit As Dividend/ Rs 2.738 Per Unit As Interest/ Rs 1.571 Per Unit As Return Of Capital,10-Feb-2026,10-Feb-2026,-,-,-,Shrem Invit,INE0GTI23014,-,
TIINDIA,EQ,-,1,Interim Dividend - Rs 2 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,Tube Investments of India Limited,INE974X01010,-,
TSFINV,EQ,-,5,Interim Dividend - Rs 6.70 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,TSF INVESTMENTS LIMITED,INE202Z01029,-,
PTL,EQ,-,1,Interim Dividend - Rs 1.50 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,PTL Enterprises Limited,INE034D01031,-,
KRT,RR,-,100,Distribution - Rs 1.568 Per Unit Consist Of Rs 1.081 Per Unit As Dividend/ Re 0.130 Per Unit As Interest/ Re 0.354 Per Unit As Repayment Of Debt/ Re 0.003 Per Unit As Other Income,10-Feb-2026,10-Feb-2026,-,-,-,Knowledge Realty Trust,INE1JAR25012,-,
BMWVENTLTD,EQ,-,10,Interim Dividend - Rs 1.50 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,BMW Ventures Limited,INE965W01036,-,
CAPINVIT,IV,-,99,Distribution - Rs 2.34 Per Unit Consist Of Re 0.41 Per Unit As Interest/ Rs 1.54 Per Unit As Dividend/ Re 0.38 Per Unit As Return Of Capital/ Re 0.01 Per Unit As Other Income,10-Feb-2026,10-Feb-2026,-,-,-,Capital Infra Trust,INE0Z8Z23013,-,
CCL,EQ,-,2,Interim Dividend - Rs 2.75 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,CCL Products (India) Limited,INE421D01014,-,
EMAMILTD,EQ,-,1,Interim Dividend - Rs 6 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,Emami Limited,INE548C01024,-,
RITES,EQ,-,10,Interim Dividend - Rs 1.90 Per Share,10-Feb-2026,10-Feb-2026,-,-,-,RITES Limited,INE320J01015,-,
